,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365
350,30456.144990966688,31244.097599479224,32121.408042789,33078.56569192368,34105.84974286423,35193.598526190035,36332.51526528585,37513.94327990164,38730.07451399323,39974.07781549446,41240.14825249337,42523.4882996755,43820.23713160115,45127.36606831953,46442.55712194342,47764.078563274976,49090.66752164444,50421.42573937267,51755.73130770466,53093.16677576733,54433.462460592156,55776.4529579909,57122.04456562272,58470.191388339445,59820.87814439266,61174.10801692886,62529.89422761342,63888.254309826836,65249.20631147982,66612.76635941135,67978.94717300218,69347.7572314552,70719.20038507514,72093.27576305007,73469.97787470878,74849.29683276707,76231.21864929576,77615.72557072726,79002.79642910954,80392.4069944092,81784.53031794522,83179.13706069863,84576.19580277328,85975.67333202496,87377.53491106107,88781.74452261135,90188.26509380034,91597.05870018351,93008.08675061929,94421.31015415666,95836.68947016662,97254.18504295056,98673.75712203229,100095.36596929682,101518.97195408033,102944.5356372559,104372.01784528852,105801.37973516996,107232.58285107272,108665.58917350262,110100.36116166362,111536.86178969283,112975.05457736788,114414.90361583719,115856.37358887571,117299.4297901258,118744.03813674104,120190.1651798112
360,31265.32250569922,32073.69134398707,32973.69459324288,33955.56554829634,35009.32334798235,36125.049735292094,37293.2030311186,38504.900532277425,39752.13228698956,41027.892374025796,42326.22907239588,43642.22510624903,44971.924680270226,46312.22585758572,47660.75568666213,49015.74235861351,50375.89465753969,51740.294967898255,53108.30872153369,54479.51067017594,55853.62676830294,57230.48960504937,58610.005031108005,59992.12768938487,61376.843414948635,62764.15680529971,64154.082603733295,65546.63984732043,66941.84799031884,68339.72442097825,69740.28294934168,71143.53296339342,72549.47903891747,73958.12085211411,75369.45328957366,76783.46668249494,78200.14711478172,79619.47677059947,81041.43429811645,82465.99517391926,83893.13205799404,85322.8151329065,86755.01242340177,88189.69009442255,89626.81272675347,91066.34357031678,92508.24477567944,93952.47760467484,95399.00262125047,96847.77986376379,98298.76899999745,99751.92946616656,101207.22059116433,102664.60170724533,104124.03224828803,105585.47183670993,107048.88036004147,108514.21803809759,109981.4454816099,111450.52374312372,112921.41436089666,114394.0793964751,115868.48146656803,117344.5837697887,118822.35010877988,120301.74490819537,121782.73322897028,123265.28077926951
370,32075.725434409323,32904.54791500107,33827.286236523076,34833.917336495026,35914.19998472174,37057.95899594162,38255.40742590375,39497.43617346854,40775.833014609656,42083.41689175756,43414.08894668294,44762.811831560764,46125.534491743456,47499.08147867395,48881.02465751707,50269.55195369971,51663.34365099624,53061.46264829272,54463.261613896626,55868.30741780849,57276.32158393694,58687.13463996101,60100.651945441474,61516.8286456141,62935.65166331831,64357.126986638425,65781.27086090004,67208.10381057476,68637.64668261861,70069.91811516813,71504.93299912843,72942.70162287973,74383.22928047174,75826.51618888587,77272.5576065748,78721.34407853286,80172.86175642394,81627.09275860894,83084.01554630727,84543.60530007073,86005.83428626477,87470.67220707926,88938.08653023274,90408.04279634845,91880.50490321842,93355.43536699897,94832.79556093228,96312.54593253488,97794.64620040337,99279.05553190404,100765.7327030572,102254.63624193113,103745.7245568297,105238.95605051043,106734.28922160831,108231.6827543728,109731.09559775311,111232.48703479728,112735.8167432574,114241.04484822512,115748.13196755743,117257.03925078847,118767.72841216839,120280.16175840946,121794.30221167699,123310.11332830875,124827.55931370895,126346.60503381537
380,32887.276345412734,33736.587810717756,34682.101138012695,35713.53664191976,36820.39242804276,37992.236060141644,39219.03498513507,40491.453348551986,41801.07629748877,43140.547290498005,44503.6200028709,45885.1367111465,47280.95082818527,48687.81315358226,50103.24016233157,51525.37933914978,52952.8823216384,54384.79240306882,55820.4493903334,57259.41219241565,58701.39783865977,60146.23474368254,61593.827734228595,63044.132424062365,64497.1367962284,65952.84820675271,67411.28438424382,68872.46732491844,70336.41925524684,71803.16005205922,73272.70567755032,74745.06731225661,76220.25096136183,77698.25737642994,79179.08218237036,80662.71613324854,82149.14544435548,83638.35216463092,85130.31456518456,86625.0075277762,88122.40292275298,89622.46996985347,91125.17557798269,92630.48466191918,94138.36043517086,95648.76467904999,97161.657988588,98676.99999627238,100194.7495747944,101714.86502011743,103237.30421621745,104762.02478284999,106288.98420766984,107818.13996397227,109349.44961526994,110882.87090784193,112418.36185232282,113955.88079532291,115495.38648199763,117036.83811041723,118580.19537851297,120125.41852432086,121672.4683601773,123221.30630146852,124771.89439048171,126324.19531585916,127878.17242811085,129433.78975160012
390,33699.90415452706,34569.73801688853,35538.064107698614,36594.345867558455,37727.82045834421,38927.797886956374,40183.99966563611,41486.86284969105,42827.76961941218,44199.18762038683,45594.72274992906,47009.096621916106,48438.066858775164,49878.310281688326,51327.28778049812,52783.106234373525,54244.38849746556,55710.15814448037,57179.74202880591,58652.69102378658,60128.71760392704,61607.648022116024,63089.38653290221,64573.889186572334,66061.14500019737,67551.16267616871,69043.96140844152,70539.56464993453,72037.99599390369,73539.27654501291,75043.42332741027,76550.44840570867,78060.35848919555,79573.15485787156,81088.8334977131,82607.38536711916,84128.7967408374,85653.04959471535,87180.12200652281,88709.9885563899,90242.62071615965,91777.9872209489,93316.05441896427,94856.78659751089,96400.14628441866,97946.09452497265,99494.59113500327,101045.5949311532,102599.06393955217,104154.9555842488,105713.22685679335,107273.83446836838,108836.7349858256,110401.88495294358,111969.24099814608,113538.75992985595,115110.39882057888,116684.11508073808,118259.86652320236,119837.61141938083,121417.30854768709,122998.91723510672,124582.39739254756,126167.70954458565,127754.81485417417,129343.67514282752,130934.2529067501,132526.51132933566
400,34513.54347630265,35403.931346984165,36395.10592804978,37476.27354844927,38636.41016145818,39864.567927057215,41150.222113741984,42483.58236710167,43855.82758027975,45259.24927413926,46687.305273156046,48134.59625708899,49596.78381420503,51070.47057338382,52553.061655396676,54042.62317848842,55537.74908403057,57037.44312178669,58541.0191049119,60048.01980081044,61558.1530723221,63071.24296467043,64587.193122974546,66105.96000371307,67627.53363310793,69151.92403934682,70679.15186456974,72209.24200394508,73742.21940523267,75278.10639040302,76816.9210364645,78358.6762841994,79903.37954008377,81451.03260648086,83001.63182507936,84555.16835388058,86111.62852290337,87670.99423119686,89233.24335991226,90798.35018465201,92366.28577619982,93937.01838280405,95510.51379000586,97086.73565592429,98665.64582122807,100247.20459390263,101831.37100949617,103418.10306790048,105007.35794793657,106599.09220113649,108193.26192615659,109789.8229252575,111388.73084425076,112989.94129725992,114593.40997757323,116199.09275579291,117806.94576640682,119416.9254838286,121028.98878887903,122643.0930266002,124259.19605622967,125877.25629408949,127497.23275008345,129119.0850584371,130742.77350325875,132368.25903945108,133995.50330945186,135624.46865624364
410,35328.13405640688,36239.10586454298,37253.16276520278,38359.25375065507,39546.09331443669,40802.475494410995,42117.62902204105,43481.535830062414,44885.17122066287,46320.65029449509,47781.282523935966,49261.54739774246,50757.01023957441,52264.19928394198,53780.46370892391,55303.82872525942,56832.859239591824,58366.539076463196,59904.16892703932,61445.28338649206,62989.58565237218,64536.89751883997,66087.1219863516,67640.21588881606,69196.17023795632,70754.99636814062,72316.71635327153,73881.35651688505,75448.94314940002,77019.49977989834,78593.04552940419,80169.59420714376,81749.15390999582,83331.72695669794,84917.31003934903,86505.89451084608,88097.46675229481,89692.00858222452,91289.49768185773,92889.90801932907,94493.21026175481,96099.37216820926,97708.35895953487,99320.13366288092,100934.65743019867,102551.88983082483,104171.78911886616,105794.31247647807,107419.41623434622,109047.05607080534,110677.1871910698,112309.76448805197,113944.7426862086,115582.07646979467,117221.7205968424,118863.63000009675,120507.75987606759,122154.0657632693,123802.50361064688,125453.02983710481,127105.60138298542,128760.1757542734,130416.71106023635,132075.16604515337,133735.50011472538,135397.67335770777,137061.64656326224,138727.38123447253
420,36143.62027294261,37075.20437536302,38112.17565098449,39243.225542145185,40456.806844385676,41741.455212221445,43086.15256163966,44480.65282477867,45915.72742460626,47383.31476136129,48876.57569068996,50389.86826710845,51918.66133163593,53459.4085333775,55009.40294369276,56566.62872741793,58129.621641379425,59697.3454902833,61269.08776616598,62844.37482939827,64422.905161594936,66004.49826481892,67589.05646149752,69176.53693567925,70766.93166209222,72360.25326257317,73956.52522707095,75555.77529415755,77158.03108549303,78763.31732740445,80371.65417633891,81983.0563024308,83597.53248631496,85215.08555721428,86835.71255240196,88459.40501500359,90086.14937304558,91715.92736081519,93348.71645628157,94984.49031714383,96623.21920420685,98264.87038501888,99909.40851363998,101556.79598440859,103206.99325894119,104859.95916651249,106515.65117856255,108174.02565845608,109835.03808784777,111498.64327112379,113164.79551943828,114833.44881585985,116504.5569631053,118178.07371527946,119853.95289496961,121532.14849696105,123212.61477976046,124895.30634602891,126580.17821294653,128267.18587344907,129956.28534920586,131647.43323613386,133340.58674317756,135035.70372502055,136732.74270934143,138431.66291916536,140132.4242908205,141834.98748795895
430,36959.95069664412,37912.17397937806,38972.09002550429,40128.13252520267,41368.49234984692,42681.44652250256,44055.729879201695,45480.868078220956,46947.42838965834,48447.17224748841,49973.11163971714,51519.48295615993,53081.65834876929,54656.01670051051,56239.79482094346,57830.93569822554,59427.945830660574,61029.768913769956,62635.679167614246,64245.19465865701,65858.00910470127,67473.93967688312,69092.88798798215,70714.81154627449,72339.70326808488,73967.5770448643,75598.45776756608,77232.3745769971,78869.35641505725,80509.42919577874,82152.61410269141,83798.926659497,85448.37632408811,87100.96643039362,88756.69435570312,90415.5518287566,92077.52532036563,93742.59647686746,95410.74256965173,97081.93694300173,98756.14944874239,100433.34686051302,102113.49326346778,103796.55041724953,105482.47809147289,107171.23437388471,108862.77595197581,110557.05836920896,112254.03625725147,113953.66354572875,115655.89365105481,117360.67964589538,119067.9744107811,120777.7307693225,122489.90160841175,124204.43998471047,125921.29921863736,127640.43297698746,129361.79534522841,131085.34089043993,132811.02471578537,134538.80250733046,136268.63057395632,138000.46588105217,139734.26607861073,141469.98952429497,143207.59530199715,144947.0432363595
440,37777.07770161988,38749.965673801285,39832.85533180608,41013.922421750445,42281.095676018595,43622.39325046896,45026.302649838035,46482.12099889919,47980.21115497224,49512.15733340056,51070.82241651422,52650.32091094084,54245.92808400057,55853.94788140735,57471.56070418931,59096.66824015243,60727.747626316326,62363.72236457273,64003.85333415446,65647.65025173611,67294.80202601678,68945.1234604347,70598.51542813693,72254.93573701152,73914.37822459826,75576.85803492062,77242.40144553942,78911.03898720675,80582.80091146643,82257.7143108366,83935.80138784352,85617.07851261456,87301.55581395571,88989.23712484089,90680.1201575064,92374.19682175596,94071.45362709407,95771.87212822498,97475.42938664411,99182.09843023673,100891.84869916817,102604.64647076571,104320.4552591266,106039.23618727927,107760.94833113115,109485.54903539186,111212.99420227528,112943.23855418019,114676.23587177963,116411.93920907287,118150.30108699886,119891.27366720795,121634.80890754123,123380.85870071477,125129.37499762043,126880.30991657644,128633.6158397734,130389.24549807266,132147.15204522916,133907.28912252624,135669.6109147365,137434.07219823942,139200.62838206408,140969.23554255805,142739.85045231727,144512.4306039658,146286.9342293123,148063.32031436896
450,38594.95711969756,39588.53400051685,40694.424655482006,41900.54670441397,43194.566536545,44564.243216381255,45997.81667838806,47484.35526701336,49014.01717981429,50578.20917380513,52169.644799686794,53782.31647363514,55411.402392937795,57053.13140394362,58704.62736021138,60363.7505321511,62028.948598277435,63699.124786975684,65373.526571521834,67051.65526592608,68733.19492690124,70417.95795534132,72105.84445630782,73796.81251390329,75490.85686746957,77187.9938973334,78888.25125388212,80591.66084601551,82298.25422471951,84008.05965209505,85721.1003418307,87437.39350353873,89156.94993075384,90879.7739499587,92605.86360336396,94335.21097735822,96067.80261609957,97803.61997901206,99542.63991440354,101284.83513078828,103030.17465399195,104778.62426261592,106530.14689753244,108284.70304321298,110042.25108012282,111802.74760839125,113566.14774358933,115332.4053858499,117101.47346380066,118873.30415490383,120647.84908384226,122425.05950058774,124204.88643974082,125987.28086267298,127772.19378391904,129559.57638318444,131349.3801042412,133141.55674189993,134936.05851815164,136732.8381484948,138531.84889937768,140333.04463761186,142136.37987253896,143941.80979167073,145749.29029045184,147558.77799674636,149370.23029058977,151183.60531970276
