,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365
350,28202.469572991893,28673.175064915256,29172.31204777287,29701.659657702545,30262.837838606367,30856.68751106876,31483.251274165632,32141.95216500469,32831.78805372071,33551.48618654645,34299.61351484437,35074.65256548447,35875.05336675321,36699.26935522691,37545.7825492517,38413.12133957303,39299.87299343274,40204.69220589154,41126.30658579717,42063.519707625164,43015.21221270387,43980.34135434391,44957.939322289705,45947.1106369179,46947.02886477582,47956.932870942626,48976.12278929306,50003.9558591889,51039.842246986314,52083.24094359575,53133.65580557541,54190.631787047714,55253.75139305177,56322.63137156721,57396.919651027936,58476.29252230148,59560.45205842204,60649.12376144284,61742.05442325368,62839.010185769715,63939.77478527909,65044.14796571283,66151.94404599314,67262.99062729442,68377.1274269038,69494.20522631114,70614.08492215225,71736.636669606,72861.73910880592,73989.27866572875,75119.14891987295,76251.25003182076,77385.488224496,78521.77531258028,79660.02827514063,80800.16886705141,81942.12326526806,83085.82174643758,84231.19839270817,85378.19082293901,86526.73994681236,87676.7897396178,88828.28703571497,89981.18133889334,91135.4246480343,92290.97129664799,93447.77780500437,94605.80274371115
360,28927.10063297354,29409.56202526754,29921.18802397866,30463.798558583243,31039.049926510874,31647.800052497376,32290.088858502088,32965.32148139011,33672.4674885533,34410.21926026459,35177.10507234899,35971.56687169967,36792.01351402789,37636.85758181104,38504.54119688045,39393.554260363904,40302.44726830647,41229.84007041451,42174.42748229623,43134.98239917857,44110.356907723166,45099.481801302274,46101.364843402414,47115.08807756511,48139.80444231318,49174.73391234875,50219.159351905684,51272.4222326569,52333.91833758631,53403.09354433751,54479.439757143715,55562.49103571875,56651.81995236809,57747.03419486243,58847.77342193554,59953.70637023362,61064.528205721384,62179.95810853974,63299.7370777378,64423.62594083759,65551.403552565,66682.86516706736,67817.82096834893,68956.09474435674,70097.52269103256,71241.95233361928,72389.24155353119,73539.25771010623,74691.87684754546,75846.98297827067,77004.46743480838,78164.2282831092,79326.1697909487,80490.20194572849,81656.24001659687,82824.20415635819,83994.01903912396,85165.61353009827,86338.92038427903,87513.87597120159,88690.42002316461,89868.49540464753,91048.04790087586,92229.02602370689,93411.38083319896,94595.06577340195,95780.03652105303,96966.25084600375
370,29653.531557554867,30147.784735259254,30671.936733552535,31227.84846393118,31817.212769321086,32440.904706352187,33098.96157689518,33790.770618499126,34515.27305773244,35271.12634546894,36056.820002753964,36870.75530781325,37711.299849819996,38576.82526070152,39465.7336687463,40376.47638922265,41307.56705253022,42257.59057112954,43225.20887864223,44209.164105892974,45208.27970365368,46221.45992830528,47247.688044350594,48286.02355018083,49335.5986924107,50395.61449588061,51465.33650002152,52544.090357863126,53631.257422129325,54726.27041421076,55828.609246752894,56937.79704933052,58053.39642912283,59175.00598443872,60302.2570780033,61434.81086868358,62572.35559438007,63714.60409470967,64861.29155947839,66012.17348745656,67167.02383933755,68325.63336875507,69487.80811566587,70653.36804713133,71822.14583143867,72993.98573250893,74168.74261258873,75346.28103225892,76526.47443780904,77709.20442697995,78894.3600849734,80081.83738345551,81271.53863603303,82463.37200437619,83657.25104977492,84853.09432548207,86050.82500569192,87250.37054745553,88451.66238223112,89654.63563412406,90859.22886218978,92065.38382445238,93273.04526154259,94482.16069808128,95692.68026013229,96904.5565072213,98117.74427757748,99332.20054538864
380,30381.635651230492,30887.713962624126,31424.42635088779,31993.674885493194,32597.18913345489,33235.8614021119,33909.726426347035,34618.15354535095,35360.055609529,36134.055081365725,36938.60265333993,37772.05885231445,38632.74991319569,39519.006427185675,40429.19043819064,41361.714585390604,42315.05554486984,43287.763205455536,44278.46653523743,45285.8768203685,46308.78879906406,47346.080117887024,48396.70947352882,49459.7137544911,50534.20445486077,51619.36359309486,52714.43933133395,53818.74145541352,54931.636843055545,56052.54501831725,57180.933864674866,58316.31554730776,59458.24267715759,60606.30473492515,61760.124761962,62919.35631659541,64083.680688331304,65252.80435819329,66426.45669077507,67604.38784207303,68786.36686652499,69972.18000669002,71161.62914944842,72354.53043335567,73550.71299271817,74750.01782499698,75952.29676921917,77157.41158415025,78365.23311601739,79575.64054655461,80788.52071306492,82003.76749303618,83221.28124663024,84440.96831106601,85662.74054155732,86886.51489403743,88112.21304541924,89339.76104759554,90569.08901179908,91800.13082030094,93032.8238627573,94267.10879479683,95502.92931670255,96740.23197026688,97978.96595210234,99219.08294186837,100460.53694403642,101703.28414195513
390,31111.29776985215,31629.23226341384,32178.53707952059,32761.155609997208,33378.8543124156,34032.542855568056,34722.25345692517,35447.337558349835,36206.67960128611,36998.867004939566,37822.311564458585,38675.332978172715,39556.216044744244,40463.25023027363,41394.757409172664,42349.111459880376,43324.75202086436,44320.19387605378,45334.03294931372,46364.949606419665,47411.709800629964,48473.16449982801,49548.24776773032,50635.97382157836,51735.433345390804,52845.78929752074,53966.27241286538,55096.17656379465,56234.8541103274,57381.7113399229,58536.20407091117,59697.83347122911,60866.14212569942,62040.71037032945,63221.15290064237,64407.11565243458,65598.27294712924,66794.32488961419,67994.99500372497,69200.02808898926,70409.18828161112,71622.25730268242,72839.03287707834,74059.32730726931,75282.96618724389,76509.78724280556,77739.63928561116,78972.38126941804,80207.88143807379,81446.0165557888,82686.67121117772,83929.73718742361,85175.1128917172,86422.70283784438,87672.41717645187,88924.17126810532,90177.88529478418,91433.48390592726,92690.89589556187,93950.05390742632,95210.89416532603,96473.35622626051,97737.38275412073,99002.9193119898,100269.9141712877,101538.31813618443,102808.08438186804,104079.16830540264
400,31842.41304555998,32372.232679683762,32934.15982223086,33530.17934120234,34162.09474018134,34830.83315284253,35536.42432564496,36278.20180425802,37055.02159072093,37865.43600985277,38707.81789533884,39580.44604490079,40481.563744291496,41409.41925549781,42362.29420363165,43338.523626913746,44336.51004788609,45354.73306908873,46391.75549599828,47446.22670257568,48516.88378871986,49602.55097849565,50702.137640928,51814.63526380181,52939.11366643492,54074.716696005205,55220.65761261509,56376.21433106373,57540.72465290667,58713.581591471,59894.228865497345,61082.156614183215,62276.89736752886,63478.02229078564,64685.13771007006,65897.88191740171,67115.92224705558,68338.9524107556,69566.69007644615,70798.87467381588,72035.26540909844,73275.63947169574,74519.79041565422,75767.52669982649,77018.67037154033,78273.05587969425,79530.5290043334,80790.94589088876,82054.17217835544,83320.0822117203,84588.55832991573,85859.49022146933,87132.77434083445,88408.31337912884,89686.01578367686,90965.79532135496,92247.57068127893,93531.26511285268,94816.80609563096,96104.12503783099,97393.15700066644,98683.84044598448,99976.11700495139,101269.93126577436,102565.2305786574,103861.96487637857,105160.08650904261,106459.55009171291
410,32574.88577512419,33116.61760428377,33691.19502198218,34300.64451657716,34946.806783086235,35630.626516848446,36352.13103684308,37110.63599380456,37904.96892210639,38733.6470045643,39595.00405354057,40487.27789878088,41408.67024137444,42357.38806514889,43331.67267103324,44329.820182360796,45350.19593208558,46391.24426931868,47451.49481121534,48529.565872479994,49624.165634998455,50734.091517374516,51858.22813546914,52995.54419240661,54145.088590918196,55305.986018442774,56477.4322150141,57658.689095811525,58849.079865015636,60047.98422593817,61254.83376475307,62469.107561713754,63690.32806442827,64918.057242312534,66151.89302934578,67391.46605324541,68636.43664268043,69886.49209968341,71141.3442215814,72400.7270551735,73664.39486522919,74932.12029940955,76203.69273221745,77478.91677140852,78757.61091131032,80039.60631862779,81324.74573747265,82612.8825015163,83903.8796422843,85197.609083669,86493.95091373373,87792.79272578708,89094.02902155038,90397.5606699953,91703.29441611514,93011.1424345135,94321.02192324126,95632.85473381194,96946.56703376162,98262.08899851631,99579.35452967435,100898.30099712452,102218.86900269416,103541.00216326735,104864.64691153064,106189.75231269268,107516.26989570397,108844.15349764419
420,33308.628448120566,33862.29778860462,34449.551648972396,35072.45827329039,35732.89568427922,36431.82622966871,37169.274841890605,37944.53927813988,38756.418578886114,39603.394740549265,40483.7624982551,41395.71865075499,42337.42324726569,43307.041924013276,44302.7755874297,45322.88137576316,46365.68736304606,47429.60257707344,48513.12338070215,49614.83696567922,50733.42253474024,51867.65064267279,53016.38109675438,54178.55976306853,55353.21457846889,56539.451024465874,57736.44727790974,58943.449214266766,60159.76540318998,61384.762203667924,62617.85903773223,63858.5238977276,65106.26912238734,66360.64746116153,67621.24843397991,68887.6949844325,70159.64041771428,71436.76561013052,72718.77647406457,74005.40166069308,75296.39048207016,76591.51103424089,77890.54850356538,79193.30363928337,80499.5913763952,81809.23959409288,83122.08799616397,84437.98710098506,85756.79732986166,87078.38818356403,88402.6374979181,89729.43077025084,91058.6605493407,92390.22588230511,93724.03181255644,95059.98892359022,96398.01292393333,97738.02426908836,99079.9478167579,100423.71251203507,101769.25109960539,103116.49986031862,104465.3983697747,105815.88927681498,107167.91810003473,108521.43304062831,109876.38481005418,111232.72647116325
430,34043.56089509073,34609.19147295782,35209.14631299371,35845.53554222804,36520.27463897944,37234.34368856663,37987.76527544196,38779.819264801066,39609.276178846325,40474.58278618964,41373.99469245482,42305.667606405375,43267.7198623868,44258.27568385186,45275.495516666546,46317.59744795728,47382.87222753598,48469.693497873515,49576.524305250605,50701.92065826176,51844.5327226565,53003.10413414016,54176.46983886539,55363.55281615703,56563.3599901539,57774.97759249579,58997.56619578428,60230.35559753616,61472.63969740154,62723.77147724053,63983.158164707864,65250.25663646284,66524.56909692845,67805.6390523721,69093.04758755332,70386.40994278887,71685.37238250738,72989.60934173113,74298.82083396804,75612.73010235452,76931.08149522221,78253.63854730452,79580.18224834041,80910.50948170376,82244.43161676299,83581.7732398572,84922.37101000252,86266.07262665457,87612.73589803041,88962.22789960461,90314.42421343185,91669.20823990821,93026.47057445554,94386.10844241291,95748.02518613318,97112.12979892998,98478.33650110109,99846.56435376567,101216.73690671966,102588.78187692098,103962.63085458166,105338.21903416746,106715.48496789718,108094.37033958497,109474.81975689901,110856.78056031177,112240.202647194,113625.03830966658
