,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365
350,37546.482728719864,38678.65630224697,39928.95135930583,41279.23989267591,42711.679345195225,44209.429683355156,45757.26974817329,47342.024374680186,48952.76831988521,50580.820617892656,52219.574693594644,53864.2234916038,55511.43756520312,57159.04274542437,58805.72849838788,60450.8030689708,62093.999737537815,63735.33085729438,65374.98239769086,67013.24050932568,68650.44208474961,70286.94255233445,71923.09562526701,73559.24110946406,75195.69801294126,76832.76106757595,78470.69940132376,80109.75653404435,81750.15116312011,83392.07839815186,85035.71122932696,86681.2020945695,88328.68446203388,89978.27437729256,91630.07194547838,93284.16273196395,94940.61907365962,96599.5012983961,98260.85885324614,99924.73134471856,101591.14949498909,103260.13601899866,104931.70642754974,106605.86976160071,108282.62926285403,109961.9829855594,111643.9243541982,113328.44267144437,115015.5235805074,116705.14948567296,118397.29993457202,120091.95196543768,121789.08042235173,123488.65824123667,125190.65670912548,126895.04569902956,128601.79388252946,130310.8689220375,132022.23764450807,133735.86619823068,135451.7201941899,137169.7648333582,138889.965021164,140612.2854702736,142336.69079272854,144063.1455823852,145791.61448852805,147522.06228144924
360,38548.10197778488,39709.581130191575,40992.16436478973,42377.23824582274,43846.486556635056,45382.626472486336,46970.04080987541,48595.21560693209,50246.948370589605,51916.3411818383,53596.62536108738,55282.878617473805,56971.69418578508,58660.849774944196,60349.00819980946,62035.46615403762,63719.95550742836,65402.49366470207,67083.27549220742,68762.59809018977,70440.81016845434,72118.279084819,73795.37013249882,75472.43408161521,77149.80014863743,78827.77245827205,80506.62870524397,82186.62016931879,83867.97253711475,85550.88718202869,87235.54268190809,88922.09643652715,90610.68629957983,92301.4321734596,93994.43753648398,95689.79088585217,97387.56708830812,99087.82863599327,100790.62680842541,102496.00274366948,104203.988423014,105914.60757414906,107627.87649814131,109343.80482556681,111062.39620705727,112783.64894332763,114507.55655949152,116234.10832819196,117963.28974577202,119695.08296541686,121429.46719089804,123166.41903427732,124905.9128406594,126647.92098282743,128392.41412837198,130139.36148169693,131888.73100309205,133640.48960687552,135394.60334043714,137151.03754586168,138909.7570056623,140670.7260740284,142433.90879486676,144199.2690078091,145966.77044325633,147736.37680743448,149508.0518583622,151281.7594735378
370,39551.07606774821,40741.91201108986,42056.84122051848,43476.76430044168,44982.89078426821,46557.494424512624,48184.56136496054,49850.238208744086,51543.04460978021,53253.865148160636,54975.76856014769,56703.71691338849,58434.22579080706,60165.02451266634,61894.7490341153,63622.68433740052,65348.56076015894,67072.40066695257,68794.40775200285,70514.89001300829,72234.2079371972,73952.74078102817,75670.86539353427,77388.94348967975,79107.31447863315,80826.2918649012,82546.1618990511,84267.18361147988,85989.58967009406,87713.58770522571,89439.36187642711,91167.07454013287,92896.86793104233,94628.86580440322,96363.17500824624,98099.88696855976,99839.07907926949,101580.815994515,103325.15082425081,105072.12623635941,106821.77546974621,108574.12326357071,110329.1867080786,112086.97602255207,113847.49526579761,115610.74298438083,117376.71280355887,119145.39396556748,120916.77181960903,122690.82826758327,124467.54216929842,126246.88971061332,128028.84473768686,129813.37906025225,131600.46272659663,133390.0642726992,135182.15094778113,136976.6889183224,138773.6434524338,140572.97908630568,142374.65977431275,144178.6490242117,145984.91001875373,147793.40572491533,149604.09899184495,151416.95263853576,153231.929532142,155048.9926577764
380,40555.32309501438,41775.5643844182,43122.89436999643,44577.72719135366,46120.797570568415,47733.93523711308,49400.729046344844,51106.98556090283,52840.94601026757,54593.27695518905,56356.884094441564,58126.61347096211,59898.90270153988,61671.43246674644,63442.81166584565,65212.31341895511,66979.66641710543,68744.89789833428,70508.22031958407,72269.95252660172,74030.46674618716,75790.15410402282,77549.40298170377,79308.58602031547,81068.05280638115,82828.12621142367,84589.10103104629,86351.2440370334,88114.79487059625,89879.96741205442,91646.95139658567,93415.91413194296,95187.00222912537,96960.3432920814,98736.04753488679,100514.20930908024,102294.90853290951,104078.21201999429,105864.17470851062,107652.84079421686,109444.24477193922,111238.41239083213,113035.36152904417,114835.10299346987,116637.64125015776,118442.97509073894,120251.09823996141,122061.99990912169,123875.66529985666,125692.07606245417,127511.21071251981,129333.04500954953,131157.5523006674,132984.70383253082,134814.46903415414,136646.8157731746,138481.71058787085,140319.11889705155,142159.00518974976,144001.33319649528,145846.06604378307,147693.16639322074,149542.59656670803,151394.31865888572,153248.29463798593,155104.48643611654,156962.85602992467,158823.365512502
390,41560.767594408695,42810.46029186893,44190.243043134855,45680.04304287839,47260.1196679052,48911.85805385458,50618.449182605975,52365.35900152885,54140.549773868035,55934.46955008407,57739.86056271637,59551.4524680107,61365.60462009956,63179.94882322755,64993.06673596585,66804.21947435044,68613.13397498774,70419.8422679475,72224.56551134803,74027.63335219058,75829.42972086775,77630.35758419512,79430.81683400545,81231.19101942502,83031.83988941881,84833.09567001692,86635.26169121408,88438.61245701418,90243.39457396064,92049.82816537583,93858.10853590933,95668.40793918927,97480.87735768415,99295.648239751,101112.83416169188,102932.5323971971,104754.8253858145,106579.782097957,108407.45929763938,110237.90270638667,112071.1480730825,113907.22215523793,115746.14361746945,117587.92385303158,119432.56773413143,121280.0742965331,123130.43736368218,124983.6461152664,126839.68560480248,128698.53723051379,130560.17916344582,132424.58673645704,134291.7327974395,136161.58802984672,138034.12124335425,139909.2996372467,141787.08903890033,143667.45411953755,145550.35858923936,147435.76537303443,149323.63676973098,151213.93459500762,153106.62031015684,155001.65513775,156899.00016538697,158798.61643859014,160700.46504381357,162604.5071824535
400,42567.33989917142,43846.527725988366,45258.81259222443,46783.63429092187,48400.776345610844,50091.178755189285,51837.634071954126,53625.26708216759,55441.76056887715,57277.34360707837,59124.59455732091,60978.12634698226,62834.219787530696,64690.45758361795,66545.39397885736,68398.27795137787,70248.83458168899,72097.10061502256,73943.30585248896,75787.7906979972,77630.95075132092,79473.20079358883,81314.95220545141,83156.59942663462,84998.51235407629,86841.03255610591,88684.4718866578,90529.11257289986,92375.20817878668,94222.98506366363,96072.64409546599,97924.36246819301,99778.29553087139,101634.57857187507,103493.32852580218,105354.64558497535,107218.61470709143,109085.30701653843,110954.7811006512,112827.08420447452,114702.25332895078,116580.31623817238,118461.2923816535,120345.19373762603,122232.02558324179,124121.78719734045,126014.47250114866,127910.0706419588,129808.56652449808,131709.941294365,133614.17277757992,135521.23587998984,137431.1029499617,139343.74410752393,141259.12754286075,143177.21978681072,145097.9859558091,147021.38997350234,148947.39477107342,150875.96246814518,152807.05453596797,154740.6319444532,156676.65529447448,158615.08493674843,160555.88107847888,162499.00387885727,164444.41353441624,166392.07035514203
410,43574.97558069582,44883.70005946159,46328.53390953903,47888.42908775572,49542.6927808733,51271.81933448188,53058.20234250696,54886.62491152629,56744.48985659332,58621.806836227515,60510.989954738616,62406.53508694083,64304.64423700906,66202.85079916616,68099.681437594,69994.37286623301,71886.64821352942,73776.54886726214,75664.313216487,77550.29237996976,79434.89359432495,81318.54342938674,83201.66473408102,85084.66282192498,86967.9177238123,88851.78033848203,90736.57103357534,92622.57975051142,94510.06700281842,96399.26537892301,98290.38130386428,100183.59690648322,102079.07189740658,103976.94540056982,105877.33770485845,107780.35191761998,109686.0755114528,111594.58176179884,113505.93107668789,115420.17222232814,117337.34344960995,119257.47352732102,121180.58268819175,123106.68349393702,125035.78162533187,126967.87660312654,128902.96244530787,130841.02826588474,132782.05882002725,134726.0350000509,136672.9342863964,138622.73115743574,140575.39746163075,142530.90275528416,144489.21460885627,146450.2988845718,148414.11998781515,150380.64109459944,152349.82435719992,154321.63108986596,156296.02193636278,158272.95702094032,160252.39608419192,162234.29860514437,164218.6239107948,166205.33127421673,168194.380002252,170185.72951372512
420,44583.61495576866,45921.915542705094,47399.3429141302,48994.36077694238,50685.799520797795,52453.7073462967,54280.07838597953,56149.35357384241,58048.65529374471,59967.77336938436,61898.9572847073,63836.585555528334,65776.78112843548,67717.0278879555,69655.82476346802,71592.39608545575,73526.46293964273,75458.07128770191,77387.46805451963,79315.01503382187,81241.13106810383,83166.25449145537,85090.81960138434,87015.24256901308,88939.91354562966,90865.19274882482,92791.40904995106,94718.86009593133,96647.8133421419,98578.50759921555,100511.1548431452,102445.94213209038,104383.03353330173,106322.57200178593,108264.68117665884,110209.46707662381,112157.01968586458,114107.41442787927,116060.71352868482,118016.96727321176,119976.21516009903,121938.48696085256,123903.80368964632,125872.17849009314,127843.61744517795,129818.1203163068,131795.68121711767,133776.28922735978,135759.92895179367,137746.5810287122,139736.22259233936,141728.82769303076,143724.36767888954,145722.8115421176,147724.1262331497,149728.27694536166,151735.2273729129,153744.93994406398,155757.37603211388,157772.49614591605,159790.26010176865,161810.62717831536,163833.55625595932,165859.0059421572,167886.93468384686,169917.30086815456,171950.06291242465,173985.17934453097
430,45593.20265130489,46961.11685967892,48471.18009764028,50101.36742814483,51830.03200528595,53636.77541649714,55503.19185424173,57413.37961123019,59354.18020005603,61315.16321251876,63288.41316692262,65268.19092977766,67250.54015316578,69232.89502342838,71213.72658824729,73192.246681902,75168.1742616765,77141.55979818098,79112.65870275712,81081.8434062197,83049.54432747806,85016.21154153236,86982.29077559813,88948.2090428268,90914.36660179555,92881.13297772752,94848.84553594368,96817.8096203086,98788.29962045161,100760.56056242793,102734.80996709105,104711.23981642489,106690.01852933712,108671.29288740458,110655.1898758917,112641.81842115293,114631.27101559423,116623.62522771806,118618.94509876183,120617.28242987058,122618.67796516394,124623.16247681814,126630.75775860462,128641.47753437454,130655.32828783405,132672.31001971534,134692.4169381237,136715.63808749878,138741.9579212657,140771.35682288386,142803.8115796538,144839.29581330565,146877.78037106254,148919.23368058723,150963.6220719247,153010.91006930693,155061.0606554363,157114.03551064603,159169.79522913654,161228.29951429146,163289.5073549106,165353.37718404154,167419.86702194138,169488.93460457362,171560.5374989238,173634.6332063032,175711.1792547149,177790.13328125997
440,46603.687218340245,48001.25073361603,49543.99012075941,51209.391423374116,52975.33014220615,54820.96080554849,56727.47721004682,58678.634561217616,60660.99308207039,62663.901755395396,64679.279806235696,66701.27017657817,68725.83699956795,70750.36458492454,72773.2959596318,74793.83035509996,76811.68451906042,78826.91336955279,80839.78075756542,82850.66971503258,84860.02220922438,86868.30003375813,88875.96032747281,90883.44093056869,92891.15219625781,94899.47294652228,96908.74903116975,98919.2934826438,100931.38761738116,102945.28267018413,104961.20170075065,106979.34160944611,108999.87516189596,111022.95296175912,113048.70533636173,115077.24411598907,117108.66429787996,119143.04559245484,121180.45385336255,123220.94239540886,125264.55320587497,127311.31805550357,129361.25951576006,131414.391889014,133470.72205814437,135530.2502618177,137592.97080135945,139658.87268478895,141727.9402132083,143800.15351436994,145875.4890278853,147953.91994618953,150035.41661504802,152119.9468970876,154207.47650154543,156297.9692831609,158391.3875128945,160487.69212292778,162586.84292819255,164688.79882648037,166793.5179790184,168900.95797322333,171011.07596920928,173123.82883148483,175239.173247151,177357.06583180133,179477.4632242192,181600.322170877
450,47615.0207884562,49042.26757578411,50617.721453382524,52318.37908766326,54121.63792777591,56006.205017874105,57952.87332470583,59945.05454216832,61969.02720583642,64013.9193311326,66071.48453877494,68135.7475851292,70202.59287164597,72269.35466236976,74334.44783195187,76397.05890793669,78456.9023516877,80514.03747038954,82568.73651027151,84621.39307020827,86672.46063911302,88722.4127079308,90771.71780979857,92820.82459756474,94870.15350686933,96920.09264592487,98970.99633981484,101023.18530140723,103076.9477666628,105132.54117258039,107190.19411177961,109250.10839763148,111312.46113758757,113377.40675292768,115445.07890896859,117515.59233620657,119589.04453331507,121665.51734952857,123745.07844807312,125827.78265482983,127913.67319788512,130002.78284440514,132095.13494160105,134190.74436859522,136289.61840584152,138391.75752849845,140497.15612981564,142605.80318022775,144717.68282747452,146832.77494267715,148951.05561693988,151072.4976126823,153197.07077358285,155324.7423966885,157455.47756995977,159589.23947824727,161725.98968043947,163865.6883602962,166008.29455326535,168153.76635138495,170302.061088191,172453.13550539585,174606.94590293648,176763.4482738668,178922.5984254368,181084.35208758386,183248.66500996135,185415.4930485261
460,48627.15876694456,50084.12117153943,51692.32605267081,53428.28035831694,55268.903106245816,57192.453451289286,59179.32311666279,61212.57988047122,63278.22021226795,65365.15081936996,67464.95942263781,69571.55234494458,71680.7340542068,73789.78860850896,75897.10260541328,78001.84977289359,80103.74221314408,82202.8435672249,84299.4344344544,86393.91894815248,88486.76209342068,90578.44903819879,92669.45969332525,94760.25351045911,96851.2609958995,98942.87953390695,101035.47191590187,103129.36652724002,105224.8585162954,107322.21151584829,109421.65964562328,111523.40962670365,113627.6429035356,115734.51771060324,117844.17104717097,119956.72054024287,122072.26618653451,124190.89197098612,126312.66736355615,128437.64869859762,130565.88044262318,132697.39635704987,134832.22056285612,136970.3685141156,139111.84788722193,141256.65939234494,143404.7975133186,145556.25118178842,147711.00439104903,149869.03675462242,152030.32401424256,154194.8385015507,156362.54955746533,158533.42391286453,160707.42603392276,162884.5184351631,165064.6619630299,167247.81605255124,169433.93895943754,171622.98796976972,173814.9195892409,176009.68971374756,178207.25378297924,180407.56691850195,182610.584047715,184816.2600149308,187024.5496807307,189235.4080106395
470,49640.05955793517,51126.7683988506,52767.759074148686,54539.04848781673,56417.07686390923,58379.65508147948,60406.7732258781,62481.154774340575,64588.51376995079,66717.53528774873,68859.64086778359,71008.61816396221,73160.19151904916,75311.59463308359,77461.1857082107,79608.12558207435,81752.1239286512,83893.2486704293,86031.7887197786,88168.15871355424,90302.83510878873,92436.31473099103,94569.08885280535,96701.62771140844,98834.37187242023,100967.7279863077,103102.0673021652,105237.72587012126,107375.0057440316,109514.17674618855,111655.47851772208,113799.12268222634,115945.29501638448,118094.15756352403,120245.85065285492,122400.49480421499,124558.19250898689,126719.02988471829,128883.07820525442,131050.39531081165,133221.02690393713,135395.00773811087,137572.3627060767,139753.10783503458,141937.25119565506,144124.79373160691,146315.73001593916,148510.04894026718,150707.7343423231,152908.76557702562,155113.11803583938,157320.76361882678,159531.67116343573,161745.80683375025,163963.13447360994,166183.61592673574,168407.21132672,170633.8793595116,172863.5775007947,175096.2622304568,177331.88922615864,179570.41353783876,181811.7897448364,184055.97209716524,186302.9146423427,188552.57133905747,190804.8961588488,193059.84317686592
480,50653.68431745451,52170.1689752215,53843.978611722225,55650.63977622112,57566.113553228795,59567.76217726167,61635.17371970144,63750.72698984941,65899.85326095813,68071.01566720105,70255.46930055616,72446.88292212092,74640.90056746526,76834.70543417487,79026.62721666203,81215.8137761087,83401.97229273674,85585.17492065937,87765.71884724557,89944.02918346983,92120.59383516829,94295.92126686066,96470.51409777082,98644.85333782755,100819.38960105156,102994.53879461356,105170.68061689277,107348.15877530038,109527.28222242731,111708.32696395996,113891.53815685895,116077.13232213084,118265.29956402036,120456.20573040281,122649.99447648422,124846.7892113005,127046.69491755562,129249.7998423243,131456.17706050567,133665.8859155734,135878.9733437163,138095.47508828048,140315.4168117638,142538.81511264993,144765.6784542039,146996.00801206066,149229.79844708784,151467.03860960563,153707.7121806376,155951.7982554651,158199.27187435524,160450.10450495806,162704.26448050988,164961.7173976418,167222.42647728007,169486.35289183454,171753.45606160536,174023.69392308412,176297.02317160694,178573.3994806008,180852.77769947486,183135.11203203592,185420.3561971412,187708.46357315755,189999.38732766194,192293.08053369375,194589.49627375253,196888.58773264085
490,51667.9967309914,53214.285229554276,54920.94546312178,56763.01332952119,58715.97044349528,60756.73004299619,62864.47782655135,65021.247585458725,67212.18749587887,69425.53845719485,71652.3888589239,73886.28835642683,76122.80050501741,78359.05786260912,80593.36150919781,82824.8462477013,85053.21670233947,87278.54921152719,89501.14920144554,91721.4522291803,93939.95762731422,96157.18548164234,98373.6497433852,100589.84218296553,102806.22345229288,105023.21870607123,107241.21608384713,109460.56694305071,111681.58712844935,113904.55882316286,116129.73269453864,118357.33015600606,120587.54563478591,122820.54877908099,125056.48656620314,127295.48529079942,129537.65242358575,131783.07833811257,134031.83790751878,136283.99197594277,138539.58871082816,140798.66484319177,143061.24680326806,145327.35175897597,147596.9885644805,149870.1586258335,152146.85669030994,154427.07156564738,156710.78677499454,158997.98115293795,161288.62938759243,163582.70251333844,165880.16835843213,168180.9919513667,170485.13588954622,172792.5606735353,175103.22500987188,177417.0860851839,179734.0998141108,182054.22106332224,184377.40385372986,186703.60154280707,189032.7669887698,191364.85269821793,193699.81095870442,196037.5939575651,198378.15388823874,200721.4430451879
500,52682.96281264962,54259.081895998665,55998.62291777953,57876.13084092507,59866.60749495009,61946.51678503626,64094.641694240774,66292.67066183193,68525.4684547989,70781.05345761843,73050.3471150621,75326.77977408173,77605.83434509928,79884.59261588089,82161.32695059794,84435.15901616131,86705.790821625,88973.3028447092,91238.00871597379,93500.35441193484,95760.85067087872,98020.02918292319,100278.41521731661,102536.51129320734,104794.78809027871,107053.68000192037,109313.583601,111574.85788792712,113837.82559327649,116102.77507180104,118369.96249592637,120639.61416662949,122911.92882961864,125187.07992928378,127465.21776122015,129746.4715021533,132030.95110754803,134318.74907441295,136609.94207134057,138904.59244056113,141202.74957839985,143504.45120135686,145809.72450539024,148118.58722600222,150431.0486065587,152747.11028197242,155066.76708449962,157390.00777799738,159716.81572655434,162047.16950298782,164381.04344228702,166718.40814468358,169059.23093266258,171403.47626587164,173751.10611756178,176102.08031589122,178456.35685314354,180813.8921656511,183174.64138698208,185538.5585767289,187905.5969270327,190275.70894880872,192648.84663944753,195024.96163363763,197404.00533879828,199785.92905648687,202170.68409103586,204558.22184655024
