15993193.532158306,2835711.3809033474,3272915.006829422,3631002.571122385,3946653.2136906628,4232251.859452704,4495739.519406519,4741450.248070032,4972868.2819745615,5192790.702155161,5402523.065193994
16595186.234147245,2836257.912562195,3273550.441204161,3631704.8331780164,3947415.745116835,4233069.0500918245,4496607.761132865,4742366.880563324,4973830.603927635,5193797.421924609,5403572.751177
17121734.367575362,2835204.374797781,3272336.686616989,3630360.2218651883,3945956.670799519,4231507.456610215,4494950.35158852,4740620.77435452,4972001.000294695,5191888.707509741,5401591.0508106295
17446823.113820538,2833936.884807132,3270873.5562182693,3628738.3083533817,3944195.4930752357,4229621.754752999,4492949.096987541,4738511.173135216,4969790.7045346,5189582.081671593,5399193.651007003
18006856.21990185,2831719.6805532137,3268321.7771470495,3625916.667571706,3941135.631547282,4226346.973861733,4489477.848757462,4734853.326510546,4965957.246130562,5185582.83282144,5395035.668898678
18253124.728063963,2830857.905568851,3267326.207798957,3624821.0167025914,3939950.473486894,4225078.505068053,4488132.837439597,4733435.697578743,4964472.948269909,5184035.965261429,5393429.652763992
18800172.48054842,2829054.968937797,3265240.0979484417,3622503.1811744897,3937429.817475413,4222375.300852683,4485261.251682257,4730410.0579962935,4961300.824002812,5180726.192680438,5389984.871439911
18895901.59686851,2828738.6877381247,3264876.9394522053,3622102.187558859,3936995.3931041574,4221909.753814398,4484766.994369035,4729889.545005457,4960755.24885769,5180156.7942391,5389392.561036784
19149222.34035351,2828491.964004654,3264587.4121499336,3621780.332808633,3936645.7286708266,4221535.0436534695,4484368.717223242,4729469.836497074,4960312.516406104,5179694.377175435,5388912.456055591
19671019.22995401,2838958.2506142966,3276679.018896599,3635198.1805949775,3951232.425025737,4237176.9458158035,4500984.027790265,4746991.208353513,4978691.655859108,5198886.207327394,5408879.6258613365
19674976.677511703,2839038.904037914,3276772.8440410355,3635302.403979097,3951345.7907625986,4237298.630425786,4501113.3164910935,4747127.494374549,4978834.502880265,5199035.342875814,5409034.788617558
19982951.651098046,2845223.007221429,3283912.002494757,3643224.1127096154,3959955.402006184,4246531.203555918,4510921.216357034,4757470.211970155,4989681.523846417,5210360.489673066,5420818.401763739
20530105.58231433,2856276.761967943,3296668.3336847583,3657364.423707461,3975314.548771033,4262997.062512592,4528406.819973397,4775910.41579656,5009019.353611752,5230549.807752856,5441819.7529561
20710049.69829044,2859915.8237562706,3300866.102404953,3662020.064323622,3980375.685693196,4268422.952298021,4534170.566019776,4781989.01694808,5015393.770108385,5237205.368286043,5448743.14716009
21515442.178344373,2876192.7023422387,3319647.1923755673,3682851.1096511153,4003013.390327939,4292692.175727274,4559943.654117424,4809165.535636099,5043891.2261267565,5266958.170541542,5479690.590455193
21623173.222882453,2878369.262141268,3322157.5377038456,3685638.681195839,4006043.4356740313,4295941.892455336,4563395.713631864,4812806.322119456,5047709.135534045,5270944.125579146,5483836.918440058
22422151.21846284,2894543.5683402605,3340823.719908259,3706335.728950064,4028539.3318910724,4320070.601466103,4589027.756205658,4839838.530803301,5076060.391507189,5300546.230179894,5514632.710972768
22539807.76943762,2896944.889619807,3343591.6785936067,3709406.001533197,4031878.669947753,4323652.1318575265,4592833.126491576,4843850.894672443,5080267.053338133,5304936.34871641,5519198.459593063
23545221.98343006,2917348.5488544046,3367135.2361863507,3735513.003113517,4060244.8222938622,4354060.399858577,4625129.714654498,4877910.017252992,5115983.614832252,5342228.642594869,5557993.701081506
23843183.92945251,2923439.6175587187,3374157.3709415006,3743298.737049326,4068701.9436463537,4363127.294948979,4634757.528319121,4888059.727734663,5126623.551063305,5353336.434636127,5569547.129080423
