,t,var_ch1
100,166.6223895778219,8.048212e-08
101,168.28861347360012,8.192911e-08
102,169.95483736937837,8.383085e-08
103,171.62106126515658,8.1730214e-08
104,173.2872851609348,8.1435694e-08
105,174.95350905671302,8.2078785e-08
106,176.61973295249123,8.068389e-08
107,178.28595684826945,8.0159865e-08
108,179.95218074404767,7.968167e-08
109,181.61840463982588,8.2675356e-08
110,183.2846285356041,8.2576236e-08
111,184.95085243138232,8.12887e-08
112,186.61707632716053,8.206791e-08
113,188.28330022293878,8.340418e-08
114,189.949524118717,8.080252e-08
115,191.6157480144952,8.0880106e-08
116,193.28197191027343,8.318294e-08
117,194.94819580605164,8.0865036e-08
118,196.61441970182986,8.226364e-08
119,198.28064359760808,8.186046e-08
120,199.9468674933863,8.107822e-08
121,201.6130913891645,8.296373e-08
122,203.27931528494273,8.122219e-08
123,204.94553918072097,8.055627e-08
124,206.6117630764992,7.9684305e-08
125,208.2779869722774,8.030272e-08
126,209.94421086805562,8.070214e-08
127,211.61043476383384,8.1861195e-08
128,213.27665865961205,8.145858e-08
129,214.94288255539027,8.106776e-08
130,216.6091064511685,8.156129e-08
131,218.2753303469467,8.270109e-08
132,219.94155424272492,8.220411e-08
133,221.60777813850314,8.084993e-08
134,223.27400203428138,8.157117e-08
135,224.9402259300596,8.0445645e-08
136,226.6064498258378,8.162045e-08
137,228.27267372161603,8.123972e-08
138,229.93889761739425,8.140918e-08
139,231.60512151317246,8.0531564e-08
140,233.27134540895068,8.2209354e-08
141,234.9375693047289,8.213995e-08
142,236.6037932005071,8.247018e-08
143,238.27001709628533,8.128346e-08
144,239.93624099206357,8.137439e-08
145,241.6024648878418,8.205461e-08
146,243.26868878362,8.214848e-08
147,244.93491267939822,8.208832e-08
148,246.60113657517644,8.280778e-08
149,248.26736047095466,8.2754134e-08
150,249.93358436673287,8.346285e-08
151,251.5998082625111,8.20564e-08
152,253.2660321582893,8.216754e-08
153,254.93225605406752,8.158605e-08
154,256.59847994984574,8.206451e-08
155,258.26470384562396,8.26656e-08
156,259.9309277414022,8.21843e-08
157,261.5971516371804,8.328647e-08
158,263.2633755329586,8.338939e-08
159,264.9295994287368,8.211868e-08
160,266.5958233245151,8.203774e-08
161,268.2620472202933,8.258707e-08
162,269.9282711160715,8.2435434e-08
163,271.59449501184974,8.356272e-08
164,273.26071890762796,8.207716e-08
165,274.9269428034062,8.168258e-08
166,276.5931666991844,8.1962256e-08
167,278.2593905949626,8.093134e-08
168,279.9256144907408,8.231296e-08
169,281.59183838651904,8.3001865e-08
170,283.25806228229726,8.153141e-08
171,284.9242861780755,8.141164e-08
172,286.5905100738537,8.1874056e-08
173,288.2567339696319,8.0526036e-08
174,289.9229578654101,8.086127e-08
175,291.58918176118834,8.0782485e-08
176,293.25540565696656,8.1950816e-08
177,294.9216295527448,8.0712866e-08
178,296.587853448523,8.1358216e-08
179,298.2540773443012,8.209554e-08
180,299.9203012400794,7.9432844e-08
181,301.58652513585764,8.0089606e-08
182,303.2527490316359,8.1763034e-08
183,304.91897292741413,8.0867245e-08
184,306.58519682319235,7.959997e-08
185,308.25142071897056,8.013838e-08
186,309.9176446147488,8.061124e-08
187,311.583868510527,7.950464e-08
188,313.2500924063052,8.00658e-08
189,314.91631630208343,8.092285e-08
190,316.58254019786165,8.327913e-08
191,318.24876409363986,8.166251e-08
192,319.9149879894181,8.0884455e-08
193,321.5812118851963,8.2041794e-08
194,323.2474357809745,8.1319435e-08
195,324.91365967675273,8.1904396e-08
196,326.57988357253095,8.0681e-08
197,328.24610746830916,8.262592e-08
198,329.9123313640874,8.378159e-08
199,331.5785552598656,8.22396e-08
200,333.2447791556438,8.219207e-08
201,334.911003051422,8.2011844e-08
202,336.57722694720024,8.1366416e-08
203,338.2434508429785,8.049618e-08
204,339.90967473875673,8.167495e-08
205,341.57589863453495,8.193147e-08
206,343.24212253031317,8.276828e-08
207,344.9083464260914,8.0748784e-08
208,346.5745703218696,8.2373575e-08
209,348.2407942176478,8.097147e-08
210,349.90701811342603,8.12777e-08
211,351.57324200920425,8.149168e-08
212,353.23946590498247,8.1808366e-08
213,354.9056898007607,8.202678e-08
214,356.5719136965389,8.172414e-08
215,358.2381375923171,8.23862e-08
216,359.90436148809533,8.261675e-08
217,361.57058538387355,8.179378e-08
218,363.23680927965177,8.106392e-08
219,364.90303317543,8.215341e-08
220,366.5692570712082,8.1094626e-08
221,368.2354809669864,8.258878e-08
222,369.90170486276463,8.3292555e-08
223,371.56792875854285,8.098767e-08
224,373.23415265432106,8.100132e-08
225,374.90037655009934,8.235564e-08
226,376.56660044587755,8.396049e-08
227,378.23282434165577,8.131502e-08
228,379.899048237434,8.0342645e-08
229,381.5652721332122,8.107724e-08
230,383.2314960289904,8.270339e-08
231,384.89771992476864,8.253971e-08
232,386.56394382054685,8.021033e-08
233,388.23016771632507,8.270018e-08
234,389.8963916121033,8.082547e-08
235,391.5626155078815,8.142052e-08
236,393.2288394036597,8.2269175e-08
237,394.89506329943794,8.172515e-08
238,396.56128719521615,8.156304e-08
239,398.22751109099437,8.274981e-08
240,399.8937349867726,8.3499955e-08
241,401.5599588825508,8.269128e-08
242,403.226182778329,8.1025114e-08
243,404.89240667410724,8.327696e-08
244,406.55863056988545,8.217724e-08
245,408.22485446566367,8.2935784e-08
246,409.89107836144194,8.3465395e-08
247,411.55730225722016,8.321455e-08
248,413.2235261529984,8.397073e-08
249,414.8897500487766,8.191894e-08
250,416.5559739445548,8.122605e-08
251,418.222197840333,8.147326e-08
252,419.88842173611124,8.3106954e-08
253,421.55464563188946,8.3663664e-08
254,423.2208695276677,8.3662144e-08
255,424.8870934234459,8.3367595e-08
256,426.5533173192241,8.2051194e-08
257,428.2195412150023,8.300302e-08
258,429.88576511078054,8.491133e-08
259,431.55198900655876,8.3493944e-08
260,433.218212902337,8.2413955e-08
261,434.8844367981152,8.131732e-08
262,436.5506606938934,8.229376e-08
263,438.2168845896716,8.2920394e-08
264,439.88310848544984,8.2130406e-08
265,441.54933238122806,8.186295e-08
266,443.21555627700627,8.259974e-08
267,444.88178017278454,8.299965e-08
268,446.54800406856276,8.328809e-08
269,448.214227964341,8.1838834e-08
270,449.8804518601192,8.267674e-08
271,451.5466757558974,8.2553086e-08
272,453.2128996516756,8.132847e-08
273,454.87912354745384,8.148517e-08
274,456.54534744323206,8.353655e-08
275,458.2115713390103,8.4050185e-08
276,459.8777952347885,8.294305e-08
277,461.5440191305667,8.2999364e-08
278,463.2102430263449,8.5146176e-08
279,464.87646692212314,8.5005325e-08
280,466.54269081790136,8.482112e-08
281,468.2089147136796,8.723571e-08
282,469.8751386094578,8.7922864e-08
283,471.541362505236,8.697767e-08
284,473.2075864010142,8.7098634e-08
285,474.87381029679244,8.815712e-08
286,476.54003419257066,8.8017536e-08
287,478.2062580883489,8.88592e-08
288,479.87248198412715,8.871391e-08
289,481.53870587990536,8.793012e-08
290,483.2049297756836,8.740593e-08
291,484.8711536714618,9.0157705e-08
292,486.53737756724,9.073509e-08
293,488.20360146301823,9.258589e-08
294,489.86982535879645,9.133598e-08
295,491.53604925457466,9.066306e-08
296,493.2022731503529,8.959153e-08
297,494.8684970461311,9.149243e-08
298,496.5347209419093,9.0922676e-08
299,498.20094483768753,8.991253e-08
300,499.86716873346575,9.054286e-08
301,501.53339262924396,9.049676e-08
302,503.1996165250222,9.106527e-08
303,504.8658404208004,8.976434e-08
304,506.5320643165786,8.971733e-08
305,508.19828821235683,9.045715e-08
306,509.86451210813505,9.0972755e-08
307,511.53073600391326,8.871759e-08
308,513.1969598996915,8.9565035e-08
309,514.8631837954697,9.1352554e-08
310,516.5294076912479,9.093818e-08
311,518.1956315870261,8.75146e-08
312,519.8618554828043,8.8612886e-08
313,521.5280793785826,9.032146e-08
314,523.1943032743608,9.021947e-08
315,524.860527170139,8.829297e-08
316,526.5267510659172,8.807486e-08
317,528.1929749616954,8.9612755e-08
318,529.8591988574736,9.0188834e-08
319,531.5254227532519,8.880887e-08
320,533.1916466490302,9.0567404e-08
321,534.8578705448084,9.070919e-08
322,536.5240944405866,9.180439e-08
323,538.1903183363648,9.279003e-08
324,539.856542232143,9.553477e-08
325,541.5227661279213,9.631973e-08
326,543.1889900236995,9.529231e-08
327,544.8552139194777,9.4275535e-08
328,546.5214378152559,9.607925e-08
329,548.1876617110341,9.6942735e-08
330,549.8538856068124,9.876497e-08
331,551.5201095025906,9.919087e-08
332,553.1863333983688,9.944347e-08
333,554.852557294147,9.8804335e-08
334,556.5187811899252,9.993428e-08
335,558.1850050857034,1.0229857e-07
336,559.8512289814817,1.0197739e-07
337,561.5174528772599,1.0073937e-07
338,563.1836767730381,1.0456631e-07
339,564.8499006688163,1.0502179e-07
340,566.5161245645945,1.05210766e-07
341,568.1823484603727,1.0474195e-07
342,569.848572356151,1.0608265e-07
343,571.5147962519292,1.0650957e-07
344,573.1810201477074,1.06510306e-07
345,574.8472440434856,1.07153426e-07
346,576.5134679392638,1.0540538e-07
347,578.179691835042,1.0843455e-07
348,579.8459157308203,1.0915125e-07
349,581.5121396265985,1.1130764e-07
350,583.1783635223767,1.12122464e-07
351,584.8445874181549,1.11000844e-07
352,586.5108113139331,1.0890483e-07
353,588.1770352097113,1.093738e-07
354,589.8432591054896,1.11284805e-07
355,591.5094830012678,1.11248184e-07
356,593.175706897046,1.112937e-07
357,594.8419307928242,1.1179023e-07
358,596.5081546886024,1.1162122e-07
359,598.1743785843806,1.128281e-07
360,599.8406024801589,1.12038066e-07
361,601.5068263759371,1.1248013e-07
362,603.1730502717153,1.16242184e-07
363,604.8392741674936,1.14904836e-07
364,606.5054980632718,1.1305538e-07
365,608.17172195905,1.12505134e-07
366,609.8379458548283,1.1406092e-07
367,611.5041697506065,1.15401534e-07
368,613.1703936463847,1.1565961e-07
369,614.8366175421629,1.16866865e-07
370,616.5028414379411,1.1817095e-07
371,618.1690653337193,1.1754094e-07
372,619.8352892294976,1.1830061e-07
373,621.5015131252758,1.1896927e-07
374,623.167737021054,1.1939736e-07
375,624.8339609168322,1.1860024e-07
376,626.5001848126104,1.1945258e-07
377,628.1664087083886,1.1979735e-07
378,629.8326326041669,1.2020844e-07
379,631.4988564999451,1.212351e-07
380,633.1650803957233,1.208535e-07
381,634.8313042915015,1.2117509e-07
382,636.4975281872797,1.2360275e-07
383,638.163752083058,1.2435453e-07
384,639.8299759788362,1.2194026e-07
385,641.4961998746144,1.2549516e-07
386,643.1624237703926,1.2377828e-07
387,644.8286476661708,1.2428269e-07
388,646.494871561949,1.2507056e-07
389,648.1610954577272,1.2598845e-07
390,649.8273193535055,1.247345e-07
391,651.4935432492837,1.2474162e-07
392,653.1597671450619,1.2562859e-07
393,654.8259910408401,1.2550157e-07
394,656.4922149366183,1.2593469e-07
395,658.1584388323965,1.2580496e-07
396,659.8246627281748,1.2642687e-07
397,661.490886623953,1.2776351e-07
398,663.1571105197312,1.3005838e-07
399,664.8233344155094,1.2975035e-07
400,666.4895583112876,1.2596406e-07
401,668.1557822070658,1.2892923e-07
402,669.822006102844,1.3039705e-07
403,671.4882299986223,1.3139125e-07
404,673.1544538944005,1.3041223e-07
405,674.8206777901787,1.2888577e-07
406,676.486901685957,1.287851e-07
407,678.1531255817353,1.2959099e-07
408,679.8193494775135,1.2963416e-07
409,681.4855733732917,1.303902e-07
410,683.1517972690699,1.3004387e-07
411,684.8180211648481,1.3022347e-07
412,686.4842450606263,1.3290669e-07
413,688.1504689564046,1.3248473e-07
414,689.8166928521828,1.325217e-07
415,691.482916747961,1.3422898e-07
416,693.1491406437392,1.3365441e-07
417,694.8153645395174,1.3134377e-07
418,696.4815884352956,1.3153561e-07
419,698.1478123310739,1.3490717e-07
420,699.8140362268521,1.3354034e-07
421,701.4802601226303,1.3225011e-07
422,703.1464840184085,1.3421015e-07
423,704.8127079141867,1.3168075e-07
424,706.4789318099649,1.3216412e-07
425,708.1451557057432,1.328198e-07
426,709.8113796015214,1.3740629e-07
427,711.4776034972996,1.3723087e-07
428,713.1438273930778,1.3667216e-07
429,714.810051288856,1.3346549e-07
430,716.4762751846342,1.3299146e-07
431,718.1424990804124,1.333944e-07
432,719.8087229761907,1.3482746e-07
433,721.4749468719689,1.3773068e-07
434,723.1411707677471,1.3815274e-07
435,724.8073946635253,1.359688e-07
436,726.4736185593035,1.3461464e-07
437,728.1398424550817,1.3682437e-07
438,729.80606635086,1.3542382e-07
439,731.4722902466382,1.3510802e-07
440,733.1385141424164,1.3666357e-07
441,734.8047380381946,1.3631572e-07
442,736.4709619339728,1.3497463e-07
443,738.137185829751,1.364648e-07
444,739.8034097255293,1.366881e-07
445,741.4696336213075,1.3507136e-07
446,743.1358575170857,1.3646925e-07
447,744.8020814128639,1.3747744e-07
448,746.4683053086421,1.3754068e-07
449,748.1345292044205,1.3832899e-07
450,749.8007531001987,1.3672175e-07
451,751.4669769959769,1.376619e-07
452,753.1332008917551,1.3690187e-07
453,754.7994247875333,1.3585694e-07
454,756.4656486833115,1.3769828e-07
455,758.1318725790898,1.3615113e-07
456,759.798096474868,1.3666904e-07
457,761.4643203706462,1.3749046e-07
458,763.1305442664244,1.3714886e-07
459,764.7967681622026,1.3513137e-07
460,766.4629920579808,1.3544688e-07
461,768.1292159537591,1.3670044e-07
462,769.7954398495373,1.3465923e-07
463,771.4616637453155,1.3514135e-07
464,773.1278876410937,1.3773453e-07
465,774.7941115368719,1.347594e-07
466,776.4603354326501,1.3527792e-07
467,778.1265593284284,1.367511e-07
468,779.7927832242066,1.3633807e-07
469,781.4590071199848,1.368007e-07
470,783.125231015763,1.366405e-07
471,784.7914549115412,1.3595776e-07
472,786.4576788073194,1.3795898e-07
473,788.1239027030977,1.3839372e-07
474,789.7901265988759,1.3541468e-07
475,791.4563504946541,1.3544313e-07
476,793.1225743904323,1.3699245e-07
477,794.7887982862105,1.3408992e-07
478,796.4550221819887,1.3522165e-07
479,798.121246077767,1.3661827e-07
480,799.7874699735452,1.3590765e-07
481,801.4536938693234,1.3706291e-07
482,803.1199177651016,1.3721296e-07
483,804.7861416608798,1.3462608e-07
484,806.452365556658,1.340435e-07
485,808.1185894524363,1.3723573e-07
486,809.7848133482145,1.3741078e-07
487,811.4510372439927,1.3545598e-07
488,813.1172611397709,1.3581523e-07
489,814.7834850355491,1.361117e-07
490,816.4497089313273,1.3461552e-07
491,818.1159328271057,1.3420886e-07
492,819.7821567228839,1.3397155e-07
493,821.4483806186621,1.3537748e-07
494,823.1146045144403,1.3646392e-07
495,824.7808284102185,1.3546304e-07
496,826.4470523059967,1.3637352e-07
497,828.113276201775,1.376961e-07
498,829.7795000975532,1.3560711e-07
499,831.4457239933314,1.347296e-07
500,833.1119478891096,1.3664848e-07
501,834.7781717848878,1.3651949e-07
502,836.444395680666,1.3675528e-07
503,838.1106195764443,1.3712447e-07
504,839.7768434722225,1.3647863e-07
505,841.4430673680007,1.37031e-07
506,843.1092912637789,1.3745478e-07
507,844.7755151595571,1.3437591e-07
508,846.4417390553353,1.3609142e-07
509,848.1079629511136,1.378502e-07
510,849.7741868468918,1.3835682e-07
511,851.44041074267,1.3741091e-07
512,853.1066346384482,1.3804234e-07
513,854.7728585342264,1.3628664e-07
514,856.4390824300046,1.3704778e-07
515,858.1053063257829,1.3673127e-07
516,859.7715302215611,1.3412144e-07
517,861.4377541173393,1.3616184e-07
518,863.1039780131175,1.3861492e-07
519,864.7702019088957,1.3504453e-07
520,866.436425804674,1.341905e-07
521,868.1026497004522,1.3617834e-07
522,869.7688735962304,1.3589296e-07
523,871.4350974920086,1.3470049e-07
524,873.1013213877868,1.3647143e-07
525,874.767545283565,1.3765612e-07
526,876.4337691793432,1.3582195e-07
527,878.0999930751215,1.3575283e-07
528,879.7662169708997,1.3468082e-07
529,881.4324408666779,1.3692531e-07
530,883.0986647624561,1.3875477e-07
531,884.7648886582343,1.3500994e-07
532,886.4311125540125,1.3470786e-07
533,888.0973364497908,1.343292e-07
534,889.7635603455691,1.3518928e-07
535,891.4297842413473,1.3435405e-07
536,893.0960081371255,1.3485136e-07
537,894.7622320329037,1.3442131e-07
538,896.428455928682,1.3390296e-07
539,898.0946798244602,1.342732e-07
540,899.7609037202384,1.3375424e-07
541,901.4271276160166,1.3458585e-07
542,903.0933515117948,1.383867e-07
543,904.759575407573,1.3350358e-07
544,906.4257993033513,1.3428124e-07
545,908.0920231991295,1.3492955e-07
546,909.7582470949077,1.355143e-07
547,911.4244709906859,1.3350818e-07
548,913.0906948864641,1.3440837e-07
549,914.7569187822423,1.3228608e-07
550,916.4231426780206,1.328684e-07
551,918.0893665737988,1.3148279e-07
552,919.755590469577,1.3172952e-07
553,921.4218143653552,1.3239874e-07
554,923.0880382611334,1.3326701e-07
555,924.7542621569116,1.3322787e-07
556,926.4204860526899,1.3181463e-07
557,928.0867099484681,1.3151238e-07
558,929.7529338442463,1.3141528e-07
559,931.4191577400245,1.3205667e-07
560,933.0853816358027,1.3106632e-07
561,934.7516055315809,1.3028186e-07
562,936.4178294273592,1.3222026e-07
563,938.0840533231374,1.3269735e-07
564,939.7502772189156,1.3050509e-07
565,941.4165011146938,1.2980377e-07
566,943.082725010472,1.3093617e-07
567,944.7489489062502,1.291025e-07
568,946.4151728020285,1.2820917e-07
569,948.0813966978067,1.2834869e-07
570,949.7476205935849,1.3087775e-07
571,951.4138444893631,1.3284425e-07
572,953.0800683851413,1.2921998e-07
573,954.7462922809195,1.2651624e-07
574,956.4125161766977,1.2968916e-07
575,958.078740072476,1.308523e-07
576,959.7449639682543,1.2749716e-07
577,961.4111878640325,1.276553e-07
578,963.0774117598107,1.3002783e-07
579,964.743635655589,1.2785803e-07
580,966.4098595513672,1.2714935e-07
581,968.0760834471454,1.2921748e-07
582,969.7423073429236,1.277163e-07
583,971.4085312387018,1.2919577e-07
584,973.07475513448,1.2840023e-07
585,974.7409790302582,1.285721e-07
586,976.4072029260365,1.300465e-07
587,978.0734268218147,1.2963068e-07
588,979.7396507175929,1.2485728e-07
589,981.4058746133711,1.25031e-07
590,983.0720985091493,1.2513806e-07
591,984.7383224049275,1.2556364e-07
592,986.4045463007058,1.2689041e-07
593,988.070770196484,1.2718804e-07
594,989.7369940922622,1.2576797e-07
595,991.4032179880404,1.2651095e-07
596,993.0694418838186,1.2613465e-07
597,994.7356657795968,1.2763077e-07
598,996.4018896753751,1.26196e-07
599,998.0681135711533,1.2327065e-07
600,999.7343374669315,1.2503867e-07
601,1001.4005613627097,1.2512652e-07
602,1003.0667852584879,1.2470521e-07
603,1004.7330091542661,1.2517296e-07
604,1006.3992330500444,1.2586918e-07
605,1008.0654569458226,1.2604545e-07
606,1009.7316808416008,1.2581108e-07
607,1011.397904737379,1.2514523e-07
608,1013.0641286331572,1.2501883e-07
609,1014.7303525289354,1.2243532e-07
610,1016.3965764247137,1.2422088e-07
611,1018.0628003204919,1.248093e-07
612,1019.7290242162701,1.2337541e-07
613,1021.3952481120483,1.2393056e-07
614,1023.0614720078265,1.2385178e-07
615,1024.7276959036049,1.232099e-07
616,1026.393919799383,1.2123529e-07
617,1028.0601436951613,1.2117336e-07
618,1029.7263675909394,1.236409e-07
619,1031.3925914867177,1.2249167e-07
620,1033.0588153824958,1.2109626e-07
621,1034.7250392782742,1.2105463e-07
622,1036.3912631740523,1.233474e-07
623,1038.0574870698306,1.1999721e-07
624,1039.7237109656087,1.1898357e-07
625,1041.389934861387,1.19252e-07
626,1043.0561587571651,1.1985487e-07
627,1044.7223826529435,1.2018371e-07
628,1046.3886065487216,1.199079e-07
629,1048.0548304444999,1.1929546e-07
630,1049.721054340278,1.1900034e-07
631,1051.3872782360563,1.1731628e-07
632,1053.0535021318344,1.1927614e-07
633,1054.7197260276128,1.1847599e-07
634,1056.3859499233909,1.1899894e-07
635,1058.0521738191692,1.1871657e-07
636,1059.7183977149473,1.2050369e-07
637,1061.3846216107256,1.18709174e-07
638,1063.0508455065037,1.168758e-07
639,1064.717069402282,1.17200194e-07
640,1066.3832932980604,1.1558965e-07
641,1068.0495171938385,1.159556e-07
642,1069.7157410896168,1.153035e-07
643,1071.381964985395,1.1638238e-07
644,1073.0481888811732,1.16363346e-07
645,1074.7144127769513,1.1738588e-07
646,1076.3806366727297,1.1616198e-07
647,1078.0468605685078,1.1484179e-07
648,1079.713084464286,1.13134966e-07
649,1081.3793083600642,1.1671785e-07
650,1083.0455322558425,1.1682602e-07
651,1084.7117561516206,1.15999775e-07
652,1086.377980047399,1.14408635e-07
653,1088.044203943177,1.1615363e-07
654,1089.7104278389554,1.1644687e-07
655,1091.3766517347335,1.1545152e-07
656,1093.0428756305118,1.13986324e-07
657,1094.70909952629,1.142365e-07
658,1096.3753234220683,1.1514513e-07
659,1098.0415473178464,1.1517477e-07
660,1099.7077712136247,1.1329147e-07
661,1101.3739951094028,1.1334168e-07
662,1103.0402190051811,1.1212491e-07
663,1104.7064429009592,1.1246433e-07
664,1106.3726667967376,1.1260967e-07
665,1108.0388906925157,1.1464418e-07
666,1109.705114588294,1.1227154e-07
667,1111.371338484072,1.1401057e-07
668,1113.0375623798504,1.1105044e-07
669,1114.7037862756285,1.0929133e-07
670,1116.3700101714069,1.1086534e-07
671,1118.036234067185,1.1115503e-07
672,1119.7024579629633,1.1025798e-07
673,1121.3686818587414,1.0813697e-07
674,1123.0349057545197,1.1024518e-07
675,1124.7011296502978,1.10959036e-07
676,1126.3673535460762,1.0821363e-07
677,1128.0335774418543,1.0823585e-07
678,1129.6998013376326,1.1163432e-07
679,1131.3660252334107,1.1195282e-07
680,1133.032249129189,1.1156532e-07
681,1134.6984730249671,1.1085037e-07
682,1136.3646969207455,1.0915366e-07
683,1138.0309208165238,1.08682805e-07
684,1139.697144712302,1.0768664e-07
685,1141.3633686080802,1.0735301e-07
686,1143.0295925038583,1.0718834e-07
687,1144.6958163996367,1.0891805e-07
688,1146.3620402954148,1.0992421e-07
689,1148.028264191193,1.1052622e-07
690,1149.6944880869712,1.0822471e-07
691,1151.3607119827495,1.1007917e-07
692,1153.0269358785276,1.0845506e-07
693,1154.693159774306,1.08858984e-07
694,1156.359383670084,1.07913095e-07
695,1158.0256075658624,1.1100712e-07
696,1159.6918314616405,1.0964729e-07
697,1161.3580553574188,1.0862692e-07
698,1163.024279253197,1.0712795e-07
699,1164.6905031489753,1.0687122e-07
700,1166.3567270447534,1.08129264e-07
701,1168.0229509405317,1.0765161e-07
702,1169.6891748363098,1.089761e-07
703,1171.3553987320881,1.0658651e-07
704,1173.0216226278662,1.0393674e-07
705,1174.6878465236446,1.0689636e-07
706,1176.3540704194227,1.0720882e-07
707,1178.020294315201,1.05488326e-07
708,1179.686518210979,1.0630158e-07
709,1181.3527421067574,1.0642456e-07
710,1183.0189660025355,1.0683772e-07
711,1184.6851898983139,1.05601934e-07
712,1186.351413794092,1.0458655e-07
713,1188.0176376898703,1.053501e-07
714,1189.6838615856484,1.0549893e-07
715,1191.3500854814267,1.0347732e-07
716,1193.0163093772048,1.0434234e-07
717,1194.6825332729832,1.05653896e-07
718,1196.3487571687613,1.0552459e-07
719,1198.0149810645396,1.04862174e-07
720,1199.6812049603177,1.0435077e-07
721,1201.347428856096,1.0481087e-07
722,1203.0136527518741,1.0477445e-07
723,1204.6798766476525,1.0485563e-07
724,1206.3461005434306,1.0472322e-07
725,1208.012324439209,1.0370755e-07
726,1209.6785483349872,1.0350923e-07
727,1211.3447722307653,1.0392546e-07
728,1213.0109961265437,1.033539e-07
729,1214.6772200223218,1.0467295e-07
730,1216.3434439181,1.0408755e-07
731,1218.0096678138782,1.03084666e-07
732,1219.6758917096565,1.0446211e-07
733,1221.3421156054346,1.0336373e-07
734,1223.008339501213,1.02984494e-07
735,1224.674563396991,1.03080076e-07
736,1226.3407872927694,1.0529439e-07
737,1228.0070111885475,1.0399506e-07
738,1229.6732350843258,1.0163885e-07
739,1231.339458980104,1.0286664e-07
740,1233.0056828758823,1.0587869e-07
741,1234.6719067716604,1.0395631e-07
742,1236.3381306674387,1.0073194e-07
743,1238.0043545632168,1.004322e-07
744,1239.6705784589951,1.038245e-07
745,1241.3368023547732,1.0316201e-07
746,1243.0030262505516,1.006045e-07
